Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;1;0;0;1;1;1;0;Y;15;
Falco;4;3;1;1;1;1;1;0;N;5;
Aquila;4;4;1;1;0;1;1;1;N;-1;
Gheppio;4;4;1;0;0;0;1;1;N;8;
Condor;4;2;1;0;0;1;1;1;Y;10;
Gufo;4;8;1;0;1;1;1;1;Y;16;
Sparviere;4;3;1;0;0;1;1;1;Y;10;
Civetta;4;6;1;0;1;0;1;0;N;7;
Colomba;4;3;0;1;0;1;0;1;Y;11;
