Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;1;1;1;1;0;0;1;N;6;
Falco;4;8;1;0;0;1;0;1;Y;10;
Aquila;4;8;1;0;0;1;0;1;Y;15;
Gheppio;4;5;1;0;0;1;1;1;Y;13;
Condor;4;8;0;1;1;0;0;1;Y;10;
Gufo;4;7;1;0;0;0;1;1;N;8;
Sparviere;4;4;1;0;1;1;1;1;Y;12;
Civetta;4;2;0;0;0;0;1;1;Y;12;
Colomba;4;3;0;0;1;0;1;1;N;7;
