Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;0;1;0;1;0;1;1;N;5;
Falco;4;1;1;1;0;1;0;0;Y;10;
Aquila;4;5;1;0;1;0;0;1;Y;10;
Gheppio;4;8;0;0;1;0;0;1;Y;19;
Condor;4;5;1;0;1;0;0;1;Y;14;
Gufo;4;8;1;1;1;1;0;1;Y;12;
Sparviere;4;3;1;1;1;1;1;1;N;3;
Civetta;4;0;1;1;1;0;1;1;N;-1;
Colomba;4;1;0;1;1;1;0;1;Y;9;
