Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;8;0;1;0;1;1;1;Y;13;
Falco;4;2;0;1;1;0;1;1;N;6;
Aquila;4;2;1;1;1;1;1;1;N;-1;
Gheppio;4;4;0;1;1;0;1;1;Y;10;
Condor;4;1;1;0;0;1;1;1;Y;13;
Gufo;4;8;0;1;1;0;0;1;N;7;
Sparviere;4;8;1;0;0;1;1;1;Y;13;
Civetta;4;8;1;1;0;1;1;1;Y;12;
Colomba;4;8;1;0;1;1;0;1;Y;9;
