Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;8;1;1;1;1;1;N;5;
Falco;4;1;1;1;0;1;0;N;7;
Aquila;4;6;0;1;1;1;1;Y;10;
Gheppio;4;2;1;1;1;1;1;Y;9;
Condor;4;4;1;1;1;0;1;Y;10;
Gufo;4;1;1;1;0;0;1;N;7;
Sparviere;4;5;0;1;0;1;1;Y;11;
Civetta;4;3;1;1;1;0;1;Y;10;
Colomba;4;0;1;0;1;1;1;Y;14;
