Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;6;0;1;1;1;1;Y;14;
Falco;4;0;0;1;0;1;0;Y;9;
Aquila;4;6;0;1;1;1;1;Y;14;
Gheppio;4;1;0;1;1;1;1;Y;14;
Condor;4;4;0;0;1;1;1;Y;12;
Gufo;4;3;1;0;1;1;1;N;6;
Sparviere;4;1;1;0;1;1;1;Y;10;
Civetta;4;4;0;1;1;1;1;N;2;
Colomba;4;0;0;1;1;1;1;N;-1;
