Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;6;0;1;1;1;1;0;N;-1;
Falco;4;3;0;0;1;0;0;0;Y;13;
Aquila;4;2;0;1;1;1;1;1;Y;16;
Gheppio;4;5;1;0;0;1;0;1;Y;10;
Condor;4;2;0;1;1;1;1;1;N;5;
Gufo;4;8;1;1;1;1;1;1;N;-1;
Sparviere;4;1;1;1;1;0;1;1;N;8;
Civetta;4;1;0;0;1;1;0;1;Y;10;
Colomba;4;5;0;1;0;1;1;1;Y;13;
