Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;3;1;0;0;1;1;1;Y;10;
Falco;4;2;0;0;1;0;0;0;N;7;
Aquila;4;0;0;0;0;0;0;0;Y;9;
Gheppio;4;2;1;0;0;0;0;1;N;3;
Condor;4;1;0;1;0;1;1;1;Y;10;
Gufo;4;4;0;0;1;1;1;1;Y;17;
Sparviere;4;5;0;0;1;1;1;1;Y;10;
Civetta;4;2;0;1;0;1;1;1;Y;10;
Colomba;4;2;0;1;1;1;1;1;Y;12;
