Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;8;1;1;1;1;1;Y;9;
Falco;4;8;0;0;1;1;1;Y;15;
Aquila;4;1;0;1;1;1;1;N;-1;
Gheppio;4;8;0;0;1;1;1;Y;9;
Condor;4;7;1;0;0;1;1;N;8;
Gufo;4;4;0;1;1;1;1;Y;14;
Sparviere;4;4;0;0;1;1;1;Y;12;
Civetta;4;5;0;1;1;1;1;Y;10;
Colomba;4;5;0;0;1;1;1;Y;12;
