Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;7;1;0;0;1;1;N;8;
Falco;4;5;0;0;1;1;1;N;8;
Aquila;4;4;0;1;1;1;1;Y;14;
Gheppio;4;6;1;0;0;1;1;Y;11;
Condor;4;8;0;1;1;1;1;Y;14;
Gufo;4;4;0;0;1;1;1;Y;11;
Sparviere;4;4;1;0;1;1;1;N;7;
Civetta;4;4;0;1;1;1;1;N;6;
Colomba;4;6;0;1;1;1;1;Y;10;
