Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;1;1;1;1;0;0;1;Y;9;
Falco;4;3;0;1;0;1;0;1;Y;18;
Aquila;4;2;1;1;1;0;1;0;N;5;
Gheppio;4;7;1;1;1;0;0;1;Y;9;
Condor;4;8;0;1;0;1;1;1;Y;13;
Gufo;4;4;1;1;1;1;1;1;N;3;
Sparviere;4;1;0;1;0;1;1;1;Y;9;
Civetta;4;0;1;1;1;0;1;0;N;5;
Colomba;4;2;0;0;0;1;1;1;Y;10;
