Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;0;1;0;1;0;1;1;N;5;
Falco;4;0;0;0;1;1;1;1;Y;9;
Aquila;4;2;0;1;0;1;1;1;Y;17;
Gheppio;4;0;0;0;0;0;0;0;Y;15;
Condor;4;0;0;1;1;1;0;0;Y;11;
Gufo;4;3;0;1;1;1;1;1;Y;12;
Sparviere;4;0;1;0;1;1;0;1;N;-1;
Civetta;4;4;0;1;0;1;1;1;N;5;
Colomba;4;2;1;0;0;1;1;0;Y;11;
