Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;7;1;0;0;1;1;1;Y;11;
Falco;4;6;0;0;0;1;1;1;N;5;
Aquila;4;7;1;0;0;1;0;1;N;5;
Gheppio;4;7;1;1;0;0;0;0;Y;9;
Condor;4;2;1;0;1;1;1;1;Y;9;
Gufo;4;2;0;1;1;1;1;1;N;8;
Sparviere;4;7;0;1;0;0;1;1;Y;9;
Civetta;4;7;1;0;1;0;1;1;Y;11;
Colomba;4;8;0;0;0;0;0;1;N;5;
