Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;4;1;1;1;1;1;N;1;
Falco;4;4;0;1;1;1;1;Y;10;
Aquila;4;6;0;1;1;1;1;Y;14;
Gheppio;4;8;0;1;0;1;1;Y;11;
Condor;4;1;0;1;1;1;1;Y;14;
Gufo;4;5;0;1;1;1;1;Y;10;
Sparviere;4;5;1;0;1;1;1;Y;10;
Civetta;4;1;1;0;1;1;0;Y;11;
Colomba;4;6;0;1;1;1;1;Y;14;
