Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;2;1;1;1;0;1;1;N;8;
Falco;4;2;0;0;1;1;0;1;Y;10;
Aquila;4;1;1;0;0;1;0;1;Y;14;
Gheppio;4;5;0;0;0;1;1;1;Y;11;
Condor;4;3;1;1;0;1;1;1;N;8;
Gufo;4;7;1;0;1;0;1;1;Y;9;
Sparviere;4;2;0;0;1;1;0;1;N;7;
Civetta;4;4;0;0;0;1;0;1;Y;16;
Colomba;4;6;1;1;1;1;1;0;N;4;
