Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;7;1;0;0;1;1;Y;11;
Falco;4;5;0;0;1;0;1;Y;9;
Aquila;4;5;0;1;1;1;1;Y;10;
Gheppio;4;1;0;0;0;1;1;Y;10;
Condor;4;1;0;0;1;1;1;Y;12;
Gufo;4;7;0;1;1;1;1;N;-1;
Sparviere;4;6;0;0;1;1;1;N;7;
Civetta;4;0;1;0;1;1;1;N;-1;
Colomba;4;1;1;0;1;1;1;Y;10;
