Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;1;1;1;1;1;1;N;5;
Falco;4;6;1;1;1;1;1;N;5;
Aquila;4;7;1;1;0;1;1;Y;10;
Gheppio;4;5;0;1;1;1;1;Y;14;
Condor;4;8;1;1;1;1;1;N;-1;
Gufo;4;2;0;1;0;1;1;Y;15;
Sparviere;4;6;1;0;1;1;0;N;7;
Civetta;4;2;1;0;0;1;1;Y;15;
Colomba;4;0;0;0;1;1;1;Y;15;
