Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;6;1;0;1;1;1;Y;10;
Falco;4;6;0;1;0;0;1;Y;13;
Aquila;4;7;1;1;1;1;1;Y;9;
Gheppio;4;1;0;1;1;1;1;Y;14;
Condor;4;6;0;0;1;1;1;Y;9;
Gufo;4;2;1;0;1;1;1;Y;11;
Sparviere;4;3;1;1;1;1;1;N;-1;
Civetta;4;1;0;0;0;1;1;Y;10;
Colomba;4;8;0;1;1;1;1;Y;10;
