Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;1;0;1;1;1;1;1;N;8;
Falco;4;7;0;1;1;1;1;1;Y;12;
Aquila;4;1;0;1;0;0;1;1;Y;15;
Gheppio;4;8;1;0;0;0;1;1;N;8;
Condor;4;1;0;1;1;0;1;1;Y;17;
Gufo;4;1;0;1;0;1;1;1;Y;17;
Sparviere;4;5;1;0;1;0;1;1;Y;10;
Civetta;4;4;1;1;0;1;1;1;Y;9;
Colomba;4;2;1;0;0;1;1;1;Y;10;
