Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;5;1;0;1;0;1;1;N;5;
Falco;4;7;0;1;1;1;0;1;Y;9;
Aquila;4;7;1;1;1;1;0;1;N;8;
Gheppio;4;0;0;0;0;1;1;1;Y;11;
Condor;4;1;1;0;0;1;1;0;N;7;
Gufo;4;2;0;0;0;1;0;1;Y;19;
Sparviere;4;1;1;1;0;1;1;1;N;5;
Civetta;4;4;0;1;1;0;1;1;Y;9;
Colomba;4;3;1;1;0;1;0;1;Y;9;
