Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;6;1;0;1;1;1;1;Y;9;
Falco;4;8;1;0;0;1;1;1;Y;13;
Aquila;4;6;1;1;0;1;1;1;N;-1;
Gheppio;4;5;1;1;1;1;1;1;N;-1;
Condor;4;6;1;0;0;1;1;1;Y;10;
Gufo;4;2;1;0;1;0;1;1;Y;10;
Sparviere;4;2;0;1;1;1;1;1;Y;16;
Civetta;4;2;1;1;1;0;1;1;Y;12;
Colomba;4;3;0;1;1;1;1;1;Y;16;
