Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;7;0;1;1;1;1;Y;14;
Falco;4;7;1;0;1;1;1;Y;10;
Aquila;4;8;1;0;1;1;1;Y;10;
Gheppio;4;5;0;1;1;1;1;Y;14;
Condor;4;8;1;0;1;1;1;Y;10;
Gufo;4;6;0;1;1;1;1;Y;10;
Sparviere;4;4;0;1;1;1;1;Y;10;
Civetta;4;1;0;1;1;1;1;Y;14;
Colomba;4;8;1;1;1;1;1;N;-1;
