Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;3;0;1;1;1;0;1;N;6;
Falco;4;8;0;0;1;1;0;1;Y;18;
Aquila;4;5;0;0;1;1;1;0;N;7;
Gheppio;4;4;0;1;0;0;0;1;N;8;
Condor;4;6;0;1;0;1;0;0;Y;9;
Gufo;4;2;0;1;1;1;1;1;Y;12;
Sparviere;4;5;1;1;0;1;1;1;Y;9;
Civetta;4;7;1;0;0;1;1;1;Y;9;
Colomba;4;1;0;1;1;1;1;1;Y;12;
