Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;5;0;1;0;1;0;N;5;
Falco;4;0;1;1;1;0;1;N;6;
Aquila;4;2;0;1;1;1;1;Y;10;
Gheppio;4;0;1;1;1;1;1;N;5;
Condor;4;0;0;1;0;1;1;Y;11;
Gufo;4;4;1;0;1;0;1;N;7;
Sparviere;4;1;1;1;0;1;1;Y;10;
Civetta;4;5;0;1;0;1;1;Y;12;
Colomba;4;0;0;1;0;1;0;Y;9;
