Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;1;1;0;1;1;0;Y;11;
Falco;4;7;0;0;1;0;1;Y;13;
Aquila;4;0;1;1;1;1;1;N;-1;
Gheppio;4;3;0;0;0;1;0;Y;14;
Condor;4;1;0;1;1;1;1;Y;10;
Gufo;4;0;0;0;0;0;1;Y;14;
Sparviere;4;1;1;0;0;0;0;N;4;
Civetta;4;3;1;0;0;1;0;Y;9;
Colomba;4;6;1;0;0;1;1;N;1;
