Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;1;1;1;0;1;1;Y;10;
Falco;4;7;0;1;1;1;1;Y;10;
Aquila;4;2;0;1;1;1;1;Y;10;
Gheppio;4;2;1;0;0;1;1;N;8;
Condor;4;3;1;0;1;1;1;N;7;
Gufo;4;5;0;1;0;1;1;Y;15;
Sparviere;4;4;0;0;0;1;1;Y;13;
Civetta;4;2;0;1;1;1;1;Y;14;
Colomba;4;6;0;1;1;1;1;Y;14;
