Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;8;1;1;1;1;1;N;-1;
Falco;4;5;0;1;0;1;0;Y;12;
Aquila;4;4;1;0;1;1;1;Y;10;
Gheppio;4;5;0;1;1;0;1;Y;11;
Condor;4;5;0;1;1;1;1;Y;10;
Gufo;4;0;0;0;1;1;0;Y;16;
Sparviere;4;7;1;0;1;1;0;Y;11;
Civetta;4;2;1;1;1;0;1;Y;10;
Colomba;4;2;0;1;1;1;0;Y;11;
