Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;5;1;1;1;1;0;1;N;8;
Falco;4;3;1;1;0;1;1;0;Y;13;
Aquila;4;3;1;1;1;1;0;1;N;8;
Gheppio;4;8;0;0;0;1;1;1;Y;18;
Condor;4;3;0;1;0;1;1;1;Y;10;
Gufo;4;7;1;1;0;0;1;1;Y;10;
Sparviere;4;3;1;1;0;1;1;1;Y;9;
Civetta;4;4;1;1;1;1;1;0;N;8;
Colomba;4;2;1;1;0;1;1;1;Y;16;
