Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;6;0;1;1;1;1;1;Y;12;
Falco;4;7;0;1;0;1;0;1;Y;10;
Aquila;4;0;1;0;1;0;1;1;Y;9;
Gheppio;4;8;1;1;1;1;1;1;N;-1;
Condor;4;6;0;1;1;0;1;1;Y;13;
Gufo;4;7;0;0;1;1;0;1;Y;14;
Sparviere;4;7;1;0;1;0;1;1;Y;9;
Civetta;4;0;1;0;1;1;1;0;N;5;
Colomba;4;1;1;1;1;1;1;0;N;-1;
