Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;3;0;1;0;0;1;1;Y;11;
Falco;4;5;0;0;1;1;1;1;N;6;
Aquila;4;6;0;0;0;1;1;1;Y;15;
Gheppio;4;7;1;0;0;1;1;1;Y;10;
Condor;4;2;1;0;0;1;1;1;Y;10;
Gufo;4;6;1;0;0;1;1;1;Y;10;
Sparviere;4;6;1;0;0;1;1;1;Y;10;
Civetta;4;8;0;0;1;1;1;1;Y;10;
Colomba;4;2;0;0;1;1;1;1;N;6;
