Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;8;0;1;0;1;1;1;Y;9;
Falco;4;7;1;1;1;1;1;1;N;-1;
Aquila;4;8;1;0;0;0;1;1;Y;14;
Gheppio;4;2;0;0;1;0;1;1;Y;18;
Condor;4;1;0;0;1;1;1;1;Y;13;
Gufo;4;5;1;0;1;0;1;0;Y;14;
Sparviere;4;1;1;0;1;0;1;1;Y;9;
Civetta;4;7;1;0;1;0;1;0;Y;10;
Colomba;4;1;0;1;1;1;1;1;N;0;
