Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;3;0;1;1;1;1;1;N;5;
Falco;4;7;0;1;1;1;1;1;Y;13;
Aquila;4;0;0;0;1;0;0;0;Y;14;
Gheppio;4;2;0;0;1;0;1;1;Y;18;
Condor;4;8;0;0;1;1;1;0;Y;11;
Gufo;4;3;0;1;1;1;1;1;Y;9;
Sparviere;4;2;1;0;1;1;0;1;N;6;
Civetta;4;7;0;0;1;1;1;1;N;7;
Colomba;4;6;0;1;1;1;1;1;Y;12;
