Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;8;1;1;1;1;0;N;6;
Falco;4;7;0;1;1;0;1;N;8;
Aquila;4;0;0;1;0;1;0;Y;12;
Gheppio;4;3;1;1;1;0;1;N;3;
Condor;4;1;0;1;1;1;1;Y;10;
Gufo;4;6;1;1;1;1;1;Y;9;
Sparviere;4;2;0;0;1;0;0;Y;17;
Civetta;4;5;1;0;0;0;1;Y;12;
Colomba;4;1;1;1;1;0;1;N;3;
