Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;6;1;1;1;0;1;N;6;
Falco;4;2;1;0;1;0;1;Y;12;
Aquila;4;6;1;1;1;1;1;Y;9;
Gheppio;4;7;0;1;1;1;1;Y;10;
Condor;4;3;1;0;0;1;1;N;8;
Gufo;4;2;1;1;0;1;1;Y;10;
Sparviere;4;4;0;0;1;1;1;N;5;
Civetta;4;4;0;1;1;1;1;N;7;
Colomba;4;5;0;1;0;0;1;Y;13;
