Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;4;1;0;1;1;0;Y;12;
Falco;4;2;1;0;1;1;1;N;-1;
Aquila;4;8;1;1;1;0;0;Y;11;
Gheppio;4;4;0;0;1;1;1;Y;11;
Condor;4;0;1;1;0;0;1;Y;11;
Gufo;4;3;1;0;1;1;0;N;8;
Sparviere;4;5;1;0;1;1;0;Y;11;
Civetta;4;5;1;1;1;1;1;Y;9;
Colomba;4;1;0;1;1;1;1;Y;10;
