Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;3;1;1;1;0;1;1;N;-1;
Falco;4;2;1;1;1;1;0;1;N;8;
Aquila;4;5;0;1;0;0;1;1;Y;15;
Gheppio;4;5;1;0;1;0;0;1;Y;10;
Condor;4;3;0;1;1;1;1;1;N;8;
Gufo;4;8;1;1;0;1;0;1;Y;9;
Sparviere;4;8;1;1;1;0;0;1;Y;10;
Civetta;4;8;0;1;0;0;1;1;Y;14;
Colomba;4;3;1;1;0;0;1;1;Y;13;
