Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;1;0;1;1;1;1;N;3;
Falco;4;1;1;0;1;1;1;Y;10;
Aquila;4;4;1;1;1;1;0;N;6;
Gheppio;4;4;1;1;1;0;1;Y;14;
Condor;4;5;0;1;1;1;1;Y;14;
Gufo;4;3;1;1;0;1;1;Y;10;
Sparviere;4;5;1;0;1;1;1;Y;10;
Civetta;4;6;0;1;1;1;1;Y;11;
Colomba;4;0;0;1;1;0;0;Y;13;
