Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;0;1;0;0;0;1;Y;13;
Falco;4;4;1;1;1;1;0;Y;10;
Aquila;4;5;1;0;1;1;1;Y;11;
Gheppio;4;4;0;0;1;1;0;Y;10;
Condor;4;4;1;1;1;1;1;N;5;
Gufo;4;5;1;1;1;1;1;N;-1;
Sparviere;4;4;0;1;1;0;1;N;8;
Civetta;4;1;0;0;0;0;1;Y;14;
Colomba;4;5;1;1;1;1;0;Y;10;
