Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;8;1;1;1;1;1;Y;9;
Falco;4;2;1;1;0;1;1;Y;10;
Aquila;4;6;1;1;1;1;0;N;6;
Gheppio;4;1;1;1;1;0;1;N;3;
Condor;4;1;0;1;0;0;1;Y;9;
Gufo;4;3;1;0;0;1;1;Y;11;
Sparviere;4;6;0;0;0;1;1;N;8;
Civetta;4;7;1;0;1;0;0;N;8;
Colomba;4;5;0;0;0;0;1;Y;14;
