Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;5;1;0;1;1;0;1;Y;10;
Falco;4;6;1;0;1;1;1;1;Y;9;
Aquila;4;6;1;0;1;0;0;1;N;8;
Gheppio;4;1;1;0;0;1;1;1;Y;10;
Condor;4;3;0;0;1;0;1;1;N;8;
Gufo;4;8;1;0;1;1;1;1;Y;12;
Sparviere;4;3;1;1;0;1;1;1;Y;12;
Civetta;4;4;0;0;1;1;1;1;Y;17;
Colomba;4;8;1;0;0;0;1;1;N;4;
