Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;8;1;1;1;0;1;1;N;4;
Falco;4;7;0;0;1;1;1;0;Y;14;
Aquila;4;6;0;1;1;1;1;1;Y;12;
Gheppio;4;5;1;0;1;0;0;1;N;7;
Condor;4;0;0;1;0;0;1;1;N;7;
Gufo;4;1;1;0;1;1;1;0;N;5;
Sparviere;4;3;0;1;0;1;1;1;Y;13;
Civetta;4;1;0;1;1;0;1;1;Y;10;
Colomba;4;8;0;0;1;1;1;1;Y;17;
