Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;0;0;1;0;1;1;Y;12;
Falco;4;0;0;0;0;1;1;Y;10;
Aquila;4;1;1;1;0;1;1;Y;10;
Gheppio;4;6;0;1;1;1;1;N;7;
Condor;4;5;0;0;1;1;1;Y;11;
Gufo;4;7;1;0;1;1;1;Y;10;
Sparviere;4;1;1;0;0;1;1;N;8;
Civetta;4;3;0;1;1;1;1;N;6;
Colomba;4;8;1;0;0;0;1;Y;9;
