Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;5;0;1;1;1;1;Y;14;
Falco;4;8;0;1;1;1;1;N;6;
Aquila;4;0;0;1;1;0;1;Y;15;
Gheppio;4;5;1;0;1;1;0;Y;11;
Condor;4;6;1;1;1;1;1;N;-1;
Gufo;4;4;1;0;1;1;1;Y;10;
Sparviere;4;2;0;0;1;1;0;Y;16;
Civetta;4;2;1;1;1;1;1;N;5;
Colomba;4;5;0;1;1;1;1;Y;10;
