Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;0;0;1;1;0;1;N;8;
Falco;4;6;0;1;0;0;1;Y;13;
Aquila;4;6;0;0;1;1;1;N;8;
Gheppio;4;2;0;1;1;1;1;N;7;
Condor;4;3;1;1;1;0;1;Y;10;
Gufo;4;3;0;1;0;1;1;Y;12;
Sparviere;4;7;1;1;1;1;1;Y;9;
Civetta;4;6;0;0;1;1;1;Y;12;
Colomba;4;5;1;1;0;0;1;Y;11;
