Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;0;1;1;1;1;1;N;-1;
Falco;4;2;0;1;1;1;0;Y;11;
Aquila;4;2;1;0;1;1;1;N;6;
Gheppio;4;0;0;0;1;1;0;Y;16;
Condor;4;1;0;0;1;1;0;Y;16;
Gufo;4;3;1;1;0;1;1;N;-1;
Sparviere;4;8;1;0;1;1;0;Y;11;
Civetta;4;3;0;1;0;1;0;Y;12;
Colomba;4;8;1;1;1;1;1;N;-1;
