Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;6;0;1;0;1;1;Y;11;
Falco;4;0;0;1;1;0;0;Y;16;
Aquila;4;3;1;0;1;1;1;Y;10;
Gheppio;4;7;1;0;1;1;1;Y;10;
Condor;4;7;0;1;1;0;1;Y;15;
Gufo;4;7;0;0;1;1;1;Y;15;
Sparviere;4;6;1;0;1;0;1;N;3;
Civetta;4;7;0;1;1;1;1;N;6;
Colomba;4;5;0;1;0;1;0;N;8;
