Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;5;1;1;1;1;0;N;3;
Falco;4;7;1;1;1;0;1;Y;10;
Aquila;4;1;0;0;1;0;1;Y;12;
Gheppio;4;6;0;0;0;0;1;Y;17;
Condor;4;0;1;0;1;1;0;Y;11;
Gufo;4;3;1;1;1;0;0;N;4;
Sparviere;4;4;1;0;1;1;0;N;4;
Civetta;4;3;1;1;0;1;1;Y;10;
Colomba;4;0;0;1;1;1;1;Y;14;
