Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;5;1;0;1;1;1;1;N;8;
Falco;4;5;1;1;1;1;1;0;Y;12;
Aquila;4;8;0;1;0;1;1;0;N;4;
Gheppio;4;4;0;1;0;0;1;1;N;3;
Condor;4;0;0;0;0;0;0;1;Y;17;
Gufo;4;5;1;0;1;1;0;1;Y;9;
Sparviere;4;4;1;1;0;1;1;0;Y;14;
Civetta;4;1;0;1;1;1;0;0;Y;11;
Colomba;4;2;1;1;1;1;1;1;N;7;
