Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;5;0;1;1;0;1;Y;11;
Falco;4;7;1;0;1;0;1;N;4;
Aquila;4;8;1;0;0;1;1;N;8;
Gheppio;4;8;1;1;1;1;0;N;6;
Condor;4;2;1;1;1;1;0;Y;10;
Gufo;4;0;1;1;1;1;0;N;7;
Sparviere;4;2;0;1;0;1;1;Y;15;
Civetta;4;0;0;0;0;1;0;Y;11;
Colomba;4;8;0;1;1;0;0;Y;9;
