Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;7;1;0;0;1;1;Y;11;
Falco;4;8;1;0;0;1;1;Y;12;
Aquila;4;5;1;0;1;0;0;N;6;
Gheppio;4;6;1;0;0;0;0;N;4;
Condor;4;8;0;0;0;1;1;Y;12;
Gufo;4;3;0;0;1;1;1;N;4;
Sparviere;4;4;0;0;0;1;0;Y;11;
Civetta;4;4;1;0;0;0;0;N;4;
Colomba;4;6;1;1;0;1;1;Y;10;
