Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;8;0;1;1;1;1;0;Y;10;
Falco;4;0;0;1;1;0;1;1;Y;9;
Aquila;4;0;1;1;1;1;1;1;N;-1;
Gheppio;4;0;1;0;0;0;0;0;Y;13;
Condor;4;7;1;0;1;0;1;1;N;-1;
Gufo;4;6;0;0;1;0;1;0;N;2;
Sparviere;4;4;0;1;1;0;0;0;Y;12;
Civetta;4;0;0;0;1;1;0;1;Y;14;
Colomba;4;1;0;0;0;1;1;0;N;5;
