Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;3;1;0;0;1;1;1;Y;10;
Falco;4;0;0;1;0;1;0;1;N;8;
Aquila;4;3;0;1;1;1;1;1;Y;12;
Gheppio;4;6;0;0;1;0;0;1;N;6;
Condor;4;8;0;1;1;1;1;1;Y;16;
Gufo;4;5;0;0;1;1;0;1;N;5;
Sparviere;4;8;1;1;1;0;1;1;N;8;
Civetta;4;6;0;1;1;0;1;1;Y;17;
Colomba;4;2;0;1;0;1;1;1;Y;13;
