Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;8;1;1;0;1;1;Y;10;
Falco;4;0;0;0;1;1;0;Y;9;
Aquila;4;6;0;1;1;1;1;Y;10;
Gheppio;4;0;0;0;1;1;0;Y;9;
Condor;4;4;0;1;1;1;1;Y;10;
Gufo;4;7;1;0;0;1;1;N;4;
Sparviere;4;1;1;0;0;1;1;N;4;
Civetta;4;5;1;0;1;1;1;N;7;
Colomba;4;6;0;0;1;1;1;N;8;
