Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;2;1;0;1;0;1;Y;11;
Falco;4;4;0;1;1;1;1;Y;10;
Aquila;4;3;1;0;0;1;1;Y;11;
Gheppio;4;6;1;1;1;0;1;Y;14;
Condor;4;2;1;0;1;0;1;N;5;
Gufo;4;5;0;1;0;0;1;N;6;
Sparviere;4;8;1;0;1;1;1;N;7;
Civetta;4;5;1;0;0;0;1;N;3;
Colomba;4;1;0;1;0;1;1;Y;12;
