Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;6;0;1;1;1;1;Y;10;
Falco;4;7;0;0;0;1;1;Y;13;
Aquila;4;8;1;0;1;1;1;N;7;
Gheppio;4;2;0;1;1;1;1;Y;10;
Condor;4;7;0;0;1;1;1;Y;15;
Gufo;4;6;1;0;0;1;1;N;8;
Sparviere;4;4;1;0;1;1;1;Y;10;
Civetta;4;1;1;0;1;1;1;Y;10;
Colomba;4;4;0;1;1;1;1;N;6;
