Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;6;0;1;0;1;1;1;Y;17;
Falco;4;4;0;1;0;1;1;1;Y;9;
Aquila;4;0;1;0;0;1;1;1;Y;10;
Gheppio;4;5;1;0;1;0;1;1;Y;9;
Condor;4;1;0;1;1;1;1;1;N;8;
Gufo;4;6;0;0;1;0;1;1;Y;11;
Sparviere;4;8;1;1;1;0;1;1;Y;12;
Civetta;4;5;1;0;1;1;1;1;Y;12;
Colomba;4;6;1;0;0;1;1;1;Y;10;
