Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;2;1;0;1;1;0;Y;11;
Falco;4;3;0;1;1;1;0;N;8;
Aquila;4;3;0;1;0;1;1;Y;11;
Gheppio;4;3;0;0;1;1;1;Y;15;
Condor;4;7;0;1;1;1;1;Y;11;
Gufo;4;6;1;0;1;1;1;Y;10;
Sparviere;4;3;0;1;1;1;1;Y;10;
Civetta;4;8;0;0;1;1;1;N;4;
Colomba;4;8;0;1;1;1;1;Y;14;
