Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;7;0;0;0;0;1;1;Y;13;
Falco;4;6;0;0;1;0;1;1;Y;11;
Aquila;4;2;1;0;0;1;1;1;N;6;
Gheppio;4;1;0;0;1;1;1;1;Y;10;
Condor;4;8;0;1;1;1;1;1;N;8;
Gufo;4;3;1;0;1;0;1;1;Y;10;
Sparviere;4;4;0;0;0;1;1;1;Y;11;
Civetta;4;5;0;0;1;1;1;1;Y;14;
Colomba;4;7;1;0;0;1;1;1;Y;10;
