Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;1;1;0;1;1;1;Y;14;
Falco;4;7;1;1;1;1;1;Y;9;
Aquila;4;8;0;1;1;1;0;N;7;
Gheppio;4;1;1;0;1;1;1;Y;10;
Condor;4;0;1;1;1;0;1;N;6;
Gufo;4;7;1;0;1;1;1;Y;10;
Sparviere;4;2;0;1;1;1;1;N;6;
Civetta;4;6;0;1;0;1;0;Y;16;
Colomba;4;3;1;0;1;1;1;Y;10;
