Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;0;1;0;1;0;0;1;N;7;
Falco;4;0;1;0;0;0;1;1;Y;14;
Aquila;4;2;0;1;1;1;0;1;N;-1;
Gheppio;4;5;0;1;0;0;0;1;N;6;
Condor;4;7;0;0;1;1;1;1;Y;13;
Gufo;4;3;1;0;1;1;0;1;Y;9;
Sparviere;4;2;0;1;0;1;1;1;Y;9;
Civetta;4;0;0;1;0;0;0;0;Y;10;
Colomba;4;8;0;1;0;0;1;1;N;3;
