Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;8;1;1;0;1;1;N;-1;
Falco;4;2;1;1;0;1;1;Y;10;
Aquila;4;3;0;1;1;1;1;Y;10;
Gheppio;4;3;0;0;1;1;1;Y;11;
Condor;4;6;1;0;1;1;1;Y;14;
Gufo;4;3;1;1;1;1;1;N;5;
Sparviere;4;8;1;0;1;1;1;Y;10;
Civetta;4;1;1;0;0;1;1;Y;15;
Colomba;4;3;1;1;1;1;1;Y;9;
