Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;8;0;1;1;1;1;N;6;
Falco;4;4;1;0;0;1;0;Y;12;
Aquila;4;7;0;1;1;0;0;Y;13;
Gheppio;4;3;0;1;1;1;1;Y;10;
Condor;4;5;1;1;1;1;0;N;-1;
Gufo;4;2;0;0;1;1;0;Y;13;
Sparviere;4;8;1;1;1;1;1;N;-1;
Civetta;4;8;1;0;1;1;1;Y;10;
Colomba;4;5;1;1;1;1;0;N;3;
