Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;8;0;1;1;1;1;Y;10;
Falco;4;7;0;0;1;0;0;N;1;
Aquila;4;8;0;0;1;1;1;N;5;
Gheppio;4;7;1;0;0;0;0;N;4;
Condor;4;5;0;0;0;1;1;Y;10;
Gufo;4;0;0;0;0;1;1;Y;13;
Sparviere;4;1;0;0;1;1;1;Y;9;
Civetta;4;7;0;0;1;1;1;Y;15;
Colomba;4;8;0;0;1;0;0;N;1;
