Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;0;0;0;1;0;1;0;Y;16;
Falco;4;8;1;0;1;1;0;0;Y;10;
Aquila;4;6;0;1;1;1;0;1;Y;9;
Gheppio;4;6;0;0;0;1;1;1;Y;14;
Condor;4;1;0;1;1;0;1;1;Y;10;
Gufo;4;7;0;1;0;1;0;1;Y;14;
Sparviere;4;4;0;0;0;1;1;1;N;3;
Civetta;4;7;1;1;1;0;1;0;N;5;
Colomba;4;5;1;1;1;1;0;1;N;4;
